EVENTS Event Timestamp Hour,EVENTS Pageview Count,EVENTS Share Count,EVENTS Unique Visitors,EVENTS Subscribe,EVENTS Video Start + 30s,EVENTS Nugget Preview CTR,EVENTS Event Count,Pageviews/Events,Spike
5/26/15 1:00,68505,1446,61916,31,7470,1.26,541929,12.64,0
5/26/15 2:00,64529,1262,59229,29,7025,1.56,506014,12.75,0
5/26/15 3:00,68027,1202,61291,27,6261,1.48,528175,12.88,0
5/26/15 4:00,51611,961,47116,25,4998,1.56,403071,12.80,0
5/26/15 5:00,42695,769,37680,14,4138,1.58,337460,12.65,0
5/26/15 6:00,34676,669,30776,13,3259,1.61,267937,12.94,0
5/26/15 7:00,27193,493,24255,13,2489,1.65,211695,12.85,0
5/26/15 8:00,22977,426,20557,15,2140,1.71,182558,12.59,0
5/26/15 9:00,24355,458,21826,12,2178,1.53,189084,12.88,0
5/26/15 10:00,32609,555,29022,23,2628,1.52,244836,13.32,0
5/26/15 11:00,40927,653,36712,19,3378,1.54,309572,13.22,0
5/26/15 12:00,53984,812,50220,25,7363,1.34,420659,12.83,0
5/26/15 13:00,70154,1180,61726,18,12391,1.58,598368,11.72,0
5/26/15 14:00,64034,1132,56688,23,10350,1.57,553053,11.58,0
5/26/15 15:00,72304,1249,64758,26,9038,1.48,597720,12.10,0
5/26/15 16:00,66127,1185,58554,36,8460,1.58,581064,11.38,0
5/26/15 17:00,60014,1073,53450,35,7512,1.46,517560,11.60,0
5/26/15 18:00,59240,1066,52549,24,7755,1.5,491292,12.06,0
5/26/15 19:00,59076,1089,51896,38,7360,1.37,511655,11.55,0
5/26/15 20:00,76813,1288,69157,34,10015,1.38,698869,10.99,0
5/26/15 21:00,97750,1741,86512,46,12917,1.38,842513,11.60,0
5/26/15 22:00,89986,1716,80964,47,12804,1.37,789644,11.40,0
5/26/15 23:00,92214,1568,82752,36,14559,1.3,789504,11.68,0
5/27/15 0:00,85724,1496,76752,31,8952,1.34,620609,13.81,0
5/27/15 1:00,82685,1432,73731,26,11944,1.36,690176,11.98,0
5/27/15 2:00,77173,1367,68957,29,11237,1.45,637053,12.11,0
5/27/15 3:00,69632,1243,62892,24,10502,1.4,576812,12.07,0
5/27/15 4:00,55065,954,50354,30,8524,1.57,460164,11.97,0
5/27/15 5:00,44898,828,39391,13,7039,1.64,376438,11.93,0
5/27/15 6:00,37227,645,32485,23,5915,1.69,310636,11.98,0
5/27/15 7:00,30559,534,27068,16,5155,1.78,262489,11.64,0
5/27/15 8:00,25481,493,22605,20,4319,1.63,221186,11.52,0
5/27/15 9:00,26867,488,23809,17,4199,1.56,233426,11.51,0
5/27/15 10:00,35331,558,31823,18,5024,1.35,326392,10.82,0
5/27/15 11:00,44360,737,41178,19,6308,1.28,392724,11.30,0
5/27/15 12:00,49724,825,45972,24,7089,1.26,435256,11.42,0
5/27/15 13:00,59878,1139,52721,36,8659,1.35,547904,10.93,0
5/27/15 14:00,61314,1136,54627,44,8286,1.32,559578,10.96,0
5/27/15 15:00,59853,1044,52684,38,7764,1.34,556024,10.76,0
5/27/15 16:00,70107,1406,63404,33,8561,1.28,594427,11.79,0
5/27/15 17:00,71236,1316,64738,53,9337,1.29,650434,10.95,0
5/27/15 18:00,82559,1333,73959,24,11946,1.35,794157,10.40,0
5/27/15 19:00,68405,1074,62230,24,10143,1.43,656595,10.42,0
5/27/15 20:00,67118,1089,60677,40,9938,1.36,616842,10.88,0
5/27/15 21:00,71864,1116,65343,34,9867,1.45,615622,11.67,0
5/27/15 22:00,84466,1357,76648,33,9053,1.25,680980,12.40,0
5/27/15 23:00,81855,1314,74201,28,12968,1.24,676953,12.09,0
5/28/15 0:00,80716,1222,73057,22,12016,1.22,671920,12.01,0
5/28/15 1:00,79916,1151,72719,28,11938,1.23,662042,12.07,0
5/28/15 2:00,79393,1145,72131,22,12058,1.31,639487,12.42,0
5/28/15 3:00,70706,1115,63674,20,10621,1.33,570503,12.39,0
5/28/15 4:00,54792,876,49116,18,8479,1.57,447527,12.24,0
5/28/15 5:00,43170,702,38624,21,6742,1.59,370353,11.66,0
5/28/15 6:00,34000,527,30261,13,5288,1.61,281004,12.10,0
5/28/15 7:00,27777,441,24692,15,4241,1.64,234358,11.85,0
5/28/15 8:00,23103,364,20635,12,3471,1.57,196182,11.78,0
5/28/15 9:00,24400,351,21712,6,3511,1.55,205279,11.89,0
5/28/15 10:00,31522,455,28518,17,4215,1.5,258067,12.21,0
5/28/15 11:00,40010,627,36276,21,5412,1.44,320330,12.49,0
5/28/15 12:00,46581,718,43585,27,6091,1.41,390994,11.91,0
5/28/15 13:00,66330,1147,57835,42,9172,1.39,587661,11.29,0
5/28/15 14:00,80001,1126,68945,41,10590,1.1,787099,10.16,0
5/28/15 15:00,91217,1145,78091,42,11384,1.09,906293,10.06,0
5/28/15 16:00,88549,1176,77023,44,11508,1.17,867271,10.21,0
5/28/15 17:00,76250,1122,67170,34,9912,1.3,753235,10.12,0
5/28/15 18:00,77837,1137,69376,35,9604,1.23,746643,10.42,0
5/28/15 19:00,73409,1023,65985,30,8876,1.22,707321,10.38,0
5/28/15 20:00,70714,1030,62819,28,8695,1.2,671690,10.53,0
5/28/15 21:00,68689,970,60673,21,8809,1.26,608511,11.29,0
5/28/15 22:00,66691,955,59673,28,9897,1.33,647689,10.30,0
5/28/15 23:00,63781,891,57287,30,10518,1.27,633259,10.07,0
5/29/15 0:00,59719,899,53472,25,9527,1.24,540280,11.05,0
5/29/15 1:00,60885,896,54174,25,9973,1.21,551504,11.04,0
5/29/15 2:00,59694,853,53023,17,9408,1.31,528700,11.29,0
5/29/15 3:00,52851,802,46898,29,8305,1.46,470195,11.24,0
5/29/15 4:00,42195,720,37082,12,6717,1.48,375249,11.24,0
5/29/15 5:00,33196,526,29651,24,5255,1.52,298483,11.12,0
5/29/15 6:00,25988,428,22850,18,4138,1.7,236385,10.99,0
5/29/15 7:00,21023,331,18510,6,3382,1.64,184973,11.37,0
5/29/15 8:00,18769,281,16437,11,2838,1.64,167665,11.19,0
5/29/15 9:00,19311,303,17037,9,2852,1.44,180022,10.73,0
5/29/15 10:00,25737,333,22979,12,3721,1.29,237784,10.82,0
5/29/15 11:00,30054,448,27331,20,4565,1.35,272252,11.04,0
5/29/15 12:00,36546,521,33031,29,6163,1.46,320855,11.39,0
5/29/15 13:00,49823,874,42913,20,9801,1.53,493455,10.10,0
5/29/15 14:00,50736,892,44770,24,9816,1.57,489961,10.36,0
5/29/15 15:00,49720,831,43995,32,8805,1.46,482948,10.30,0
5/29/15 16:00,54527,1083,48047,52,8879,1.56,495716,11.00,0
5/29/15 17:00,65002,1080,56367,42,9120,1.35,609661,10.66,0
5/29/15 18:00,71559,1381,61500,33,9198,1.33,677642,10.56,0
5/29/15 19:00,65888,1153,57863,39,8292,1.36,603670,10.91,0
5/29/15 20:00,64508,1220,56125,37,8677,1.56,615414,10.48,0
5/29/15 21:00,83544,1421,72345,37,8042,1.36,721148,11.58,0
5/29/15 22:00,74714,1226,63175,38,8772,1.44,675971,11.05,0
5/29/15 23:00,71765,1205,62022,26,9300,1.43,598277,12.00,0
5/30/15 0:00,64501,1136,57437,29,8606,1.41,547524,11.78,0
5/30/15 1:00,60030,1106,53296,27,7686,1.41,514004,11.68,0
5/30/15 2:00,59927,1105,53347,28,7398,1.45,516873,11.59,0
5/30/15 3:00,63367,1143,55633,38,8255,1.48,526553,12.03,0
5/30/15 4:00,51363,853,45127,21,6707,1.59,429579,11.96,0
5/30/15 5:00,41198,764,35815,11,5613,1.68,347537,11.85,0
5/30/15 6:00,34184,646,29487,23,4504,1.66,287574,11.89,0
5/30/15 7:00,28988,517,24687,14,3962,1.74,245206,11.82,0
5/30/15 8:00,25137,460,22074,18,3464,1.7,213760,11.76,0
5/30/15 9:00,22885,457,20084,10,3096,1.85,194066,11.79,0
5/30/15 10:00,31268,516,27220,14,3898,1.49,278631,11.22,0
5/30/15 11:00,47764,678,42361,28,5741,1.31,444585,10.74,1
5/30/15 12:00,62767,871,55093,35,8006,1.35,587066,10.69,0
5/30/15 13:00,68847,1028,60738,42,9128,1.36,647905,10.63,0
5/30/15 14:00,67858,1041,59020,51,9371,1.44,642214,10.57,0
5/30/15 15:00,78979,1179,68944,41,7716,1.64,649077,12.17,0
5/30/15 16:00,60904,978,54526,29,6306,1.86,485000,12.56,0
5/30/15 17:00,53750,873,46845,37,5622,1.84,432800,12.42,0
5/30/15 18:00,54305,853,48129,18,5493,1.75,443100,12.26,0
5/30/15 19:00,47849,857,43016,30,4948,1.76,390421,12.26,0
5/30/15 20:00,52127,944,46665,26,4558,1.65,413391,12.61,0
5/30/15 21:00,55099,1069,48897,29,6894,1.71,447722,12.31,0
5/30/15 22:00,55590,923,49797,21,7263,1.68,453322,12.26,0
5/30/15 23:00,53035,907,47303,27,7017,1.68,429820,12.34,0
5/31/15 0:00,65000,1152,58301,38,6607,2.38,506559,12.83,0
5/31/15 1:00,62794,1020,57581,33,6214,1.67,487094,12.89,0
5/31/15 2:00,61056,995,54601,31,6024,1.72,474226,12.87,0
5/31/15 3:00,61233,1036,55475,38,5740,1.71,470527,13.01,0
5/31/15 4:00,50137,891,45114,31,4857,1.87,388794,12.90,0
5/31/15 5:00,41526,758,37159,26,4344,1.91,328335,12.65,0
5/31/15 6:00,34299,695,30312,26,3772,1.98,272444,12.59,0
5/31/15 7:00,29055,558,25430,16,3335,2.03,231117,12.57,0
5/31/15 8:00,25641,441,22542,16,3216,2.07,207608,12.35,0
5/31/15 9:00,23404,424,20805,11,2929,1.95,192497,12.16,0
5/31/15 10:00,25552,433,22878,13,3111,1.88,209196,12.21,0
5/31/15 11:00,33736,599,30015,34,3745,1.98,268917,12.55,0
5/31/15 12:00,45707,810,41758,32,4646,1.88,354297,12.90,0
5/31/15 13:00,53173,914,48000,34,5374,1.88,409984,12.97,0
5/31/15 14:00,55185,953,49782,42,5513,2.01,422560,13.06,0
5/31/15 15:00,62244,1030,55811,35,6475,1.82,490416,12.69,0
5/31/15 16:00,60296,1010,54020,34,6246,1.8,476984,12.64,0
5/31/15 17:00,53555,876,48487,25,5674,1.82,425815,12.58,0
5/31/15 18:00,55422,1006,50236,32,5901,1.68,442831,12.52,0
5/31/15 19:00,50493,863,46039,40,5228,1.63,402819,12.53,0
5/31/15 20:00,50022,859,46116,33,5251,1.73,397455,12.59,0
5/31/15 21:00,48533,829,44589,24,5309,1.66,387636,12.52,0
5/31/15 22:00,52044,847,48037,31,7688,1.51,427697,12.17,0
5/31/15 23:00,55507,929,51573,25,10120,1.39,473185,11.73,0
6/1/15 0:00,56446,911,52235,23,9856,1.37,488097,11.56,0
6/1/15 1:00,52207,793,48334,25,8568,1.36,457059,11.42,0
6/1/15 2:00,50622,789,46593,29,8033,1.44,423746,11.95,0
6/1/15 3:00,48320,829,44949,15,9356,1.61,419999,11.50,0
6/1/15 4:00,38002,585,34434,19,7193,1.64,324550,11.71,0
6/1/15 5:00,30124,515,27241,9,5747,1.62,258033,11.67,0
6/1/15 6:00,23793,432,21256,11,4749,1.72,206729,11.51,0
6/1/15 7:00,18634,287,16681,9,3717,1.73,164345,11.34,0
6/1/15 8:00,15819,256,14261,6,3240,1.6,141145,11.21,0
6/1/15 9:00,16016,291,14599,4,3030,1.51,141175,11.34,0
6/1/15 10:00,20396,301,18587,15,3562,1.49,172543,11.82,0
6/1/15 11:00,25564,423,23279,11,4609,1.53,214356,11.93,0
6/1/15 12:00,47672,607,44345,21,5416,1.26,397412,12.00,1
6/1/15 13:00,57446,724,52072,26,5895,1.27,473456,12.13,0
6/1/15 14:00,49518,602,45657,23,5741,1.31,422991,11.71,0
6/1/15 15:00,42503,553,38730,23,5271,1.3,371301,11.45,0
6/1/15 16:00,39459,510,35630,16,5137,1.38,341840,11.54,0
6/1/15 17:00,38751,537,34915,22,4484,1.32,354624,10.93,0
6/1/15 18:00,45284,579,41730,17,4378,1.35,421465,10.74,0
6/1/15 19:00,69180,950,58768,24,7983,1.22,611716,11.31,1
6/1/15 20:00,88416,1237,75632,31,12487,1.27,818481,10.80,0
6/1/15 21:00,99244,1203,85679,23,24633,1.19,915999,10.83,0
6/1/15 22:00,98100,1337,85145,31,22617,1.23,857634,11.44,0
6/1/15 23:00,89408,1233,78794,26,18654,1.29,770295,11.61,0
6/2/15 0:00,90904,1244,79260,22,16446,1.29,778988,11.67,0
6/2/15 1:00,83924,1152,72480,40,15646,1.33,712504,11.78,0
6/2/15 2:00,76940,1098,67694,27,13365,1.35,641372,12.00,0
6/2/15 3:00,68622,969,60742,17,11106,1.46,565187,12.14,0
6/2/15 4:00,53208,763,47514,29,8562,1.51,449791,11.83,0
6/2/15 5:00,42620,621,36553,19,6726,1.65,354458,12.02,0
6/2/15 6:00,33073,452,28899,7,5068,1.63,288200,11.48,0
6/2/15 7:00,25263,346,21871,13,3660,1.62,219387,11.52,0
6/2/15 8:00,21403,320,18809,11,3092,1.6,181237,11.81,0
6/2/15 9:00,21073,296,18731,8,2873,1.52,176701,11.93,0
6/2/15 10:00,27103,367,24037,13,3564,1.43,226001,11.99,0
6/2/15 11:00,33757,480,30191,17,4413,1.53,287234,11.75,0
6/2/15 12:00,44306,738,39425,17,6044,1.37,365212,12.13,0
6/2/15 13:00,60299,1238,53024,17,8912,1.33,546331,11.04,0
6/2/15 14:00,77700,1393,69241,36,10584,1.31,670527,11.59,0
6/2/15 15:00,70998,1271,63670,28,9937,1.36,608446,11.67,0
6/2/15 16:00,66189,1208,59378,24,9840,1.4,569659,11.62,0
6/2/15 17:00,58012,1056,52347,27,8542,1.43,501754,11.56,0
6/2/15 18:00,52167,988,47102,27,7353,1.52,452981,11.52,0
6/2/15 19:00,49015,806,44391,16,6697,1.43,442858,11.07,0
6/2/15 20:00,73151,1171,64062,40,7178,1.26,617434,11.85,0
6/2/15 21:00,66521,1084,59242,33,7439,1.3,549073,12.12,0
6/2/15 22:00,61148,1032,54982,13,7451,1.28,507058,12.06,0
6/2/15 23:00,57702,1018,52227,17,6875,1.38,470813,12.26,0
6/3/15 0:00,62220,1055,56539,20,6661,1.23,501256,12.41,0
6/3/15 1:00,59827,1081,54407,35,6579,1.27,494497,12.10,0
6/3/15 2:00,58660,956,52597,30,6390,1.27,493407,11.89,0
6/3/15 3:00,54481,973,49637,25,6658,1.33,463219,11.76,0
6/3/15 4:00,43685,822,39052,18,5461,1.55,389140,11.23,0
6/3/15 5:00,35433,634,31464,21,4488,1.61,306997,11.54,0
6/3/15 6:00,26965,481,23998,17,3521,1.68,236768,11.39,0
6/3/15 7:00,20686,392,18176,17,2590,1.43,184418,11.22,0
6/3/15 8:00,17890,340,15832,9,2250,1.47,159879,11.19,0
6/3/15 9:00,18868,320,16673,5,2264,1.36,167109,11.29,0
6/3/15 10:00,23997,451,21863,9,2842,1.4,205230,11.69,0
6/3/15 11:00,30118,508,27448,16,3519,1.45,253743,11.87,0
6/3/15 12:00,38541,712,34255,21,4287,1.34,320995,12.01,0
6/3/15 13:00,60169,984,51085,35,8002,1.43,520704,11.56,1
6/3/15 14:00,66524,904,51401,20,6932,1.46,493187,13.49,0
6/3/15 15:00,103783,855,67493,23,6199,1.48,574321,18.07,1
6/3/15 16:00,108753,885,69002,25,6950,1.53,590200,18.43,0
6/3/15 17:00,104934,799,66111,25,6317,1.56,542413,19.35,0
6/3/15 18:00,92628,665,57754,21,5350,1.56,477402,19.40,0
6/3/15 19:00,59631,611,41885,18,4719,1.46,368665,16.17,0
6/3/15 20:00,46345,601,35307,21,5158,1.54,344200,13.46,0
6/3/15 21:00,42192,675,33974,13,4597,1.54,332310,12.70,0
6/3/15 22:00,48167,753,39117,14,5754,1.33,389916,12.35,0
6/3/15 23:00,44551,698,36759,26,5141,1.34,349723,12.74,0
6/4/15 0:00,50118,775,39592,28,4718,1.31,355618,14.09,0
6/4/15 1:00,66746,670,46800,22,4639,1.27,397012,16.81,0
6/4/15 2:00,71358,681,49045,29,4432,1.39,401321,17.78,0
6/4/15 3:00,73366,613,47070,13,4015,1.41,380851,19.26,0
6/4/15 4:00,60221,549,41284,14,3245,1.43,331254,18.18,0
6/4/15 5:00,30640,393,25089,13,2566,1.55,227284,13.48,0
6/4/15 6:00,20303,349,17751,9,2006,1.62,161314,12.59,0
6/4/15 7:00,15742,303,13788,8,1593,1.57,126941,12.40,0
6/4/15 8:00,13686,209,11881,6,1287,1.71,108741,12.59,0
6/4/15 9:00,13467,229,11657,7,1243,1.43,105759,12.73,0
6/4/15 10:00,17168,295,15465,13,1523,1.33,135099,12.71,0
6/4/15 11:00,22437,350,20526,14,2125,1.32,174009,12.89,0
6/4/15 12:00,25620,436,23521,14,2631,1.42,204362,12.54,0
6/4/15 13:00,33867,628,28864,24,4330,1.5,311726,10.86,0
6/4/15 14:00,31199,572,26763,23,4148,1.48,287257,10.86,0
6/4/15 15:00,28930,569,25280,24,4065,1.4,277384,10.43,0
6/4/15 16:00,28757,529,24647,24,4102,1.45,265563,10.83,0
6/4/15 17:00,34936,494,30229,17,3907,1.58,306456,11.40,0
6/4/15 18:00,43712,569,38383,27,3877,1.75,375497,11.64,0
6/4/15 19:00,45022,591,39671,24,4474,1.63,401859,11.20,0
6/4/15 20:00,49226,559,43782,24,5660,1.69,440385,11.18,0
6/4/15 21:00,41541,540,36469,26,4943,1.66,365998,11.35,0
6/4/15 22:00,42753,627,38032,20,5864,1.64,389469,10.98,0
6/4/15 23:00,38555,587,34434,25,5397,1.6,347455,11.10,0
6/5/15 0:00,42468,594,38155,15,5750,1.5,363565,11.68,0
6/5/15 1:00,44292,598,40973,21,5473,1.53,370052,11.97,0
6/5/15 2:00,42727,592,38424,17,5450,1.61,360515,11.85,0
6/5/15 3:00,39896,558,35753,19,4814,1.66,340731,11.71,0
6/5/15 4:00,32780,469,29444,11,4268,1.74,271590,12.07,0
6/5/15 5:00,24914,386,22093,14,3601,2.01,211279,11.79,0
6/5/15 6:00,18975,308,16884,12,2730,1.84,170060,11.16,0
6/5/15 7:00,14865,218,13174,6,2150,1.85,130701,11.37,0
6/5/15 8:00,13113,197,11790,9,1902,1.66,110863,11.83,0
6/5/15 9:00,14720,203,13236,8,1823,1.78,121049,12.16,0
6/5/15 10:00,21309,303,19377,14,2411,1.85,171474,12.43,0
6/5/15 11:00,29040,351,26224,12,3336,1.9,238325,12.19,0
6/5/15 12:00,35168,411,31802,15,4040,1.86,285677,12.31,0
6/5/15 13:00,45912,760,39052,25,5793,1.97,398716,11.51,0
6/5/15 14:00,41246,676,35481,22,5417,2.09,368098,11.21,0
6/5/15 15:00,41936,642,36497,19,6244,1.72,389700,10.76,0
6/5/15 16:00,40051,667,35042,29,5329,1.87,370646,10.81,0
6/5/15 17:00,34924,581,30549,25,4765,1.89,327410,10.67,0
6/5/15 18:00,36260,654,30940,19,5830,1.98,350733,10.34,0
6/5/15 19:00,32115,566,27859,13,5090,1.89,288821,11.12,0
6/5/15 20:00,36339,549,31281,16,6462,1.56,354628,10.25,0
6/5/15 21:00,31392,575,28085,13,5782,1.63,289573,10.84,0
6/5/15 22:00,28708,502,25187,6,5111,1.63,270292,10.62,0
6/5/15 23:00,26245,414,23316,13,4595,1.6,247023,10.62,0
6/6/15 0:00,35659,760,31984,13,4684,1.46,317788,11.22,0
6/6/15 1:00,33273,690,29541,17,4570,1.54,289244,11.50,0
6/6/15 2:00,31858,662,29146,17,4462,1.48,282582,11.27,0
6/6/15 3:00,27313,586,24490,25,4437,1.6,238590,11.45,0
6/6/15 4:00,22050,485,19713,14,3601,1.7,192839,11.43,0
6/6/15 5:00,18532,411,16360,20,3207,1.75,163983,11.30,0
6/6/15 6:00,15180,296,13501,12,2750,1.87,132778,11.43,0
6/6/15 7:00,12992,256,11447,5,2312,1.85,114473,11.35,0
6/6/15 8:00,10958,208,9623,7,2098,1.95,98387,11.14,0
6/6/15 9:00,11039,214,9803,6,1650,1.9,93367,11.82,0
6/6/15 10:00,19321,263,17461,7,2100,1.72,161367,11.97,1
6/6/15 11:00,28941,324,26468,12,2810,1.76,238736,12.12,0
6/6/15 12:00,36246,492,33542,14,3642,1.79,297387,12.19,0
6/6/15 13:00,41530,507,38124,14,4370,1.6,341205,12.17,0
6/6/15 14:00,43477,537,41163,19,4605,1.62,357825,12.15,0
6/6/15 15:00,50013,707,46890,24,9573,1.42,449161,11.13,0
6/6/15 16:00,44933,706,42332,21,8645,1.41,403090,11.15,0
6/6/15 17:00,40780,571,37531,19,7813,1.5,366853,11.12,0
6/6/15 18:00,40243,539,36910,20,6448,1.47,360305,11.17,0
6/6/15 19:00,38220,523,34957,13,5843,1.56,338045,11.31,0
6/6/15 20:00,44024,549,41111,17,5452,1.37,373360,11.79,0
6/6/15 21:00,39000,576,35647,9,5236,1.36,335122,11.64,0
6/6/15 22:00,37949,625,35059,12,5327,1.26,329392,11.52,0
6/6/15 23:00,36834,561,33596,13,4934,1.27,318748,11.56,0
6/7/15 0:00,38723,594,35316,13,6782,1.3,342083,11.32,0
6/7/15 1:00,39286,615,35307,17,6387,1.34,346127,11.35,0
6/7/15 2:00,39304,618,35594,21,6308,1.31,340672,11.54,0
6/7/15 3:00,37726,637,33863,15,6391,1.44,328831,11.47,0
6/7/15 4:00,30049,509,27357,8,5289,1.37,263379,11.41,0
6/7/15 5:00,24705,424,22101,11,4462,1.57,217732,11.35,0
6/7/15 6:00,20366,376,18013,10,3235,1.7,163775,12.44,0
6/7/15 7:00,17384,324,15675,7,3902,1.62,154926,11.22,0
6/7/15 8:00,15696,246,14216,4,3714,1.56,143251,10.96,0
6/7/15 9:00,14568,252,13009,15,3295,1.7,131442,11.08,0
6/7/15 10:00,17548,274,15977,8,3454,1.5,155358,11.30,0
6/7/15 11:00,24637,387,22031,6,4418,1.51,212742,11.58,0
6/7/15 12:00,32764,469,29767,14,5300,1.54,276846,11.83,0
6/7/15 13:00,38674,651,35551,15,6287,1.43,324214,11.93,0
6/7/15 14:00,39372,625,36414,26,6666,1.47,330582,11.91,0
6/7/15 15:00,64753,1211,59033,24,8777,1.4,542385,11.94,1
6/7/15 16:00,56993,1266,53093,27,8523,1.48,477195,11.94,0
6/7/15 17:00,51610,1199,48470,24,7608,1.38,432909,11.92,0
6/7/15 18:00,50244,1053,46044,25,7102,1.67,421137,11.93,0
6/7/15 19:00,53664,1072,49510,24,6711,1.45,443263,12.11,0
6/7/15 20:00,72239,1247,65507,29,11388,1.26,629980,11.47,0
6/7/15 21:00,53195,1004,48791,25,7795,1.4,457946,11.62,0
6/7/15 22:00,50940,1022,46710,18,7318,1.35,440104,11.57,0
6/7/15 23:00,44669,838,41401,23,6174,1.4,384683,11.61,0
6/8/15 0:00,48560,851,44764,18,6941,1.27,417195,11.64,0
6/8/15 1:00,48759,905,45464,21,6757,1.24,416219,11.71,0
6/8/15 2:00,49279,885,45690,20,6674,1.29,413571,11.92,0
6/8/15 3:00,45562,878,41973,18,6326,1.45,385864,11.81,0
6/8/15 4:00,35349,705,31649,19,4807,1.41,300739,11.75,0
6/8/15 5:00,28417,575,25516,10,3892,1.44,244675,11.61,0
6/8/15 6:00,23054,444,20830,9,3225,1.5,200050,11.52,0
6/8/15 7:00,18454,312,16587,11,2690,1.45,164721,11.20,0
6/8/15 8:00,16172,311,14454,2,2381,1.38,145048,11.15,0
6/8/15 9:00,16410,286,14842,10,2280,1.33,145181,11.30,0
6/8/15 10:00,21211,368,19237,4,2741,1.28,180746,11.74,0
6/8/15 11:00,26470,486,23955,16,3435,1.36,222070,11.92,0
6/8/15 12:00,30347,483,27437,15,3972,1.46,256861,11.81,0
6/8/15 13:00,40810,988,34623,23,5338,1.49,374463,10.90,0
6/8/15 14:00,37969,946,32507,28,5150,1.58,351007,10.82,0
6/8/15 15:00,38043,875,32800,24,6666,1.43,366647,10.38,0
6/8/15 16:00,39095,1073,34230,28,6112,1.36,385643,10.14,0
6/8/15 17:00,34951,850,30235,22,5602,1.42,336279,10.39,0
6/8/15 18:00,53123,1300,48278,34,5183,1.18,471963,11.26,1
6/8/15 19:00,51763,1137,46866,26,4809,1.24,464807,11.14,0
6/8/15 20:00,55535,1191,49408,21,6096,1.29,519036,10.70,0
6/8/15 21:00,51737,1253,46862,26,5385,1.26,458022,11.30,0
6/8/15 22:00,52518,1062,47966,35,5679,1.36,473314,11.10,0
6/8/15 23:00,85060,1704,76260,34,16247,1.17,769533,11.05,1
6/9/15 0:00,76030,1406,71388,37,13596,1.18,679268,11.19,0
6/9/15 1:00,74471,1428,68547,24,11773,1.28,650629,11.45,0
6/9/15 2:00,72567,1276,67107,23,10853,1.3,625756,11.60,0
6/9/15 3:00,61548,1098,57116,25,9067,1.42,531867,11.57,0
6/9/15 4:00,45226,883,42080,29,6984,1.5,416997,10.85,0
6/9/15 5:00,38964,779,35665,18,5872,1.48,357858,10.89,0
6/9/15 6:00,32115,641,29390,15,4868,1.53,290252,11.06,0
6/9/15 7:00,24700,481,22633,12,4030,1.43,229974,10.74,0
6/9/15 8:00,21458,392,19397,17,3366,1.43,198730,10.80,0
6/9/15 9:00,21251,392,19465,5,2956,1.46,193555,10.98,0
6/9/15 10:00,27936,507,25813,17,3471,1.3,241852,11.55,0
6/9/15 11:00,35413,700,32631,21,4341,1.36,302172,11.72,0
6/9/15 12:00,39521,732,36674,19,4846,1.43,344162,11.48,0
6/9/15 13:00,52465,1156,44858,24,7274,1.61,499318,10.51,0
6/9/15 14:00,47883,1021,42206,35,6892,1.73,470755,10.17,0
6/9/15 15:00,47224,1065,41729,19,8031,1.59,488385,9.67,0
6/9/15 16:00,46671,1081,41343,30,7741,1.59,481491,9.69,0
6/9/15 17:00,42844,918,36759,33,6991,1.69,436863,9.81,0
6/9/15 18:00,46264,930,41691,30,8558,1.62,470977,9.82,0
6/9/15 19:00,42036,841,37720,24,7292,1.47,418209,10.05,0
6/9/15 20:00,60585,1089,54508,30,6337,1.47,547263,11.07,0
6/9/15 21:00,57019,1076,51141,23,5924,1.51,490375,11.63,0
6/9/15 22:00,63332,1058,58175,21,5259,1.49,501470,12.63,0
6/9/15 23:00,58427,1012,54038,14,4964,1.54,456561,12.80,0
6/10/15 0:00,58301,991,53492,20,6530,1.48,466063,12.51,0
6/10/15 1:00,56156,998,51657,22,5982,1.42,438897,12.79,0
6/10/15 2:00,55080,908,51041,26,6199,1.48,436319,12.62,0
6/10/15 3:00,50324,791,46470,17,5857,1.48,408735,12.31,0
6/10/15 4:00,38133,704,34030,14,4329,1.71,309503,12.32,0
6/10/15 5:00,30855,547,27251,13,3411,1.73,247769,12.45,0
6/10/15 6:00,24947,410,22562,14,2851,1.75,209626,11.90,0
6/10/15 7:00,18828,333,16684,12,2307,1.77,157499,11.95,0
6/10/15 8:00,15607,271,13867,5,1952,1.63,134263,11.62,0
6/10/15 9:00,16503,254,14582,8,1913,1.58,142276,11.60,0
6/10/15 10:00,22604,351,20210,16,2496,1.52,197153,11.47,0
6/10/15 11:00,28964,441,26012,16,3169,1.44,259819,11.15,0
6/10/15 12:00,35617,520,31498,17,3652,1.41,329808,10.80,0
6/10/15 13:00,44577,728,37860,30,5600,1.58,440041,10.13,0
6/10/15 14:00,42204,734,36076,25,5256,1.62,409056,10.32,0
6/10/15 15:00,41463,693,35762,24,5021,1.56,398255,10.41,0
6/10/15 16:00,41348,692,35118,24,5058,1.67,416724,9.92,0
6/10/15 17:00,37922,668,32793,16,4812,1.66,364676,10.40,0
6/10/15 18:00,41424,627,35665,14,7197,1.59,381829,10.85,0
6/10/15 19:00,56467,930,50604,17,15487,1.42,546070,10.34,0
6/10/15 20:00,55519,907,49796,24,14675,1.5,548563,10.12,0
6/10/15 21:00,55230,938,50484,13,13769,1.37,518599,10.65,0
6/10/15 22:00,51969,832,47498,23,12930,1.53,478732,10.86,0
